customer_id,probability,prediction
0668-OGMHD,0.24588401245329145,0
3292-PBZEJ,0.5632520579659597,1
3223-DWFIO,0.7437901850380187,1
6377-KSLXC,0.2258764234706731,0
5360-XGYAZ,0.004911900831977668,0
8146-QQKZH,0.011643942197657475,0
5146-YYFRZ,0.0015075344989824528,0
4312-GVYNH,0.003813799004978041,0
8404-FYDIB,0.3328236063469814,0
2369-UAPKZ,0.5910800995361444,1
2995-YWTCD,0.036107403510335846,0
1927-QEWMY,0.0011333237608189336,0
1027-LKKQQ,0.010640785457199662,0
4763-PGDPO,0.7450886774380377,1
7531-GQHME,0.15649641292170843,0
0743-HNPFG,0.026423463211700592,0
8717-VCTXJ,0.015422006577524804,0
3082-VQXNH,0.417433101227558,0
9281-CEDRU,0.008032352224537945,0
7629-WFGLW,0.14223002403717663,0
9172-ANCRX,0.6292934061051181,1
1852-QSWCD,0.0020690445522451397,0
2360-RDGRO,0.32714147376002106,0
7219-TLZHO,0.2349632899739054,0
7663-YJHSN,0.0422292495390513,0
5701-YVSVF,0.5949258187644649,1
0952-KMEEH,0.4925193137417846,0
8519-QJGJD,0.6624418256563017,1
8617-ENBDS,0.6576755408446373,1
7619-ODSGN,0.25642848527938905,0
2683-JXWQQ,0.020061181612120078,0
9917-KWRBE,0.06758521386533199,0
6203-HBZPA,0.011472329281588315,0
5133-VRSAB,0.3089795259970253,0
0495-ZBNGW,0.6316756133455506,1
5197-LQXXH,0.01330383105563757,0
1273-MTETI,0.7440238126402019,1
5306-BVTKJ,0.04656283725784814,0
9360-AHGNL,0.1930757422301318,0
3426-NIYYL,0.42481311238120356,0
6917-IAYHD,0.3439553173385677,0
3638-DIMPH,0.3323806159911568,0
7672-VFMXZ,0.04415527284336329,0
2239-CGBUZ,0.02206318324373623,0
5312-IRCFR,0.20420232056238796,0
1196-AMORA,0.722338620184765,1
5074-FBGHB,0.16566977474281397,0
8707-RMEZH,0.07539568559503734,0
4770-QAZXN,0.14482728846442483,0
0691-IFBQW,0.2779299707716678,0
1534-OULXE,0.018189712263041887,0
3138-BKYAV,0.6858371602632186,1
8739-QOTTN,0.26161754204648363,0
5780-INQIK,0.4090004746448213,0
3258-ZKPAI,0.059367702248433275,0
8808-ELEHO,0.7092728526119962,1
8461-EFQYM,0.0334005053296306,0
7976-CICYS,0.2369374665521959,0
7964-ZRKKG,0.10618338380564417,0
3566-HJGPK,0.4882460714639426,0
6997-UVGOX,0.009940886962403998,0
6927-WTFIV,0.4875900601952849,0
1325-USMEC,0.055067766876783976,0
0219-QAERP,0.03302357163698121,0
4640-UHDOS,0.4553733296996818,0
4607-CHPCA,0.4740952684259842,0
9947-OTFQU,0.6040047365025435,1
4390-KYULV,0.2479613720464589,0
8290-YWKHZ,0.554013824244615,1
7240-FQLHE,0.4564221160180987,0
6778-YSNIH,0.5332016645400112,1
6362-QHAFM,0.3419833961226405,0
0404-SWRVG,0.752399152109737,1
5913-INRQV,0.175039021954503,0
5298-GSTLM,0.16834777231131104,0
2516-XSJKX,0.03545500664270801,0
7401-JIXNM,0.020590740461277447,0
2108-YKQTY,0.39190407389697757,0
4680-KUTAJ,0.3868558166016378,0
6480-YAGIY,0.1556518583069654,0
4672-FOTSD,0.2556881460361394,0
1480-IVEVR,0.2728048520765861,0
2260-USTRB,0.6636732002312208,1
0822-GAVAP,0.5933958992784172,1
6807-SIWJI,0.3035473856729314,0
5499-ECUTN,0.050254284617748377,0
8979-CAMGB,0.22285458905189331,0
4415-IJZTP,0.765847020262943,1
6240-EURKS,0.35614662704697236,0
9242-TKFSV,0.00514651723599682,0
5385-SUIRI,0.4108087099296571,0
2178-PMGCJ,0.4635163723401178,0
3278-FSIXX,0.4730797481209176,0
2860-RANUS,0.5201149571199053,1
3259-FDWOY,0.10095807550964414,0
6734-FQAJX,0.07752012705528624,0
9251-AWQGT,0.00527042443606942,0
9860-LISIZ,0.040972064431119136,0
1934-SJVJK,0.2745011347198704,0
7318-EIVKO,0.5104341747198384,1
3376-BMGFE,0.6467793982693518,1
3106-ULWFW,0.6081328572913821,1
0323-XWWTN,0.09565106644804466,0
2372-HWUHI,0.5891693790272903,1
1432-FPAXX,0.18749079464457916,0
9430-NKQLY,0.0012940905929203356,0
8091-TTVAX,0.20826957720919834,0
1728-BQDMA,0.5892786882912211,1
8999-EXMNO,0.035176999200736025,0
5174-ITUMV,0.24707874549841016,0
1575-KRZZE,0.4226668854069228,0
5696-JVVQY,0.02198890838421622,0
4616-ULAOA,0.08255432234541848,0
8734-FNWVH,0.1869465755784615,0
0306-JAELE,0.6429703908473379,1
6692-YQHXC,0.5413188711576749,1
4759-TRPLW,0.7675350382364188,1
1760-CAZHT,0.07061919942371453,0
2346-DJQTB,0.15137678491588288,0
2405-LBMUW,0.010423323997994643,0
3148-AOIQT,0.001567656308496411,0
2609-IAICY,0.7647514659555503,1
3307-TLCUD,0.2118727459979657,0
2277-DJJDL,0.3113973694526437,0
7450-NWRTR,0.6998687197525741,1
8815-LMFLX,0.07267094680697643,0
2842-JTCCU,0.4732942679599738,0
7402-PWYJJ,0.21356653159461744,0
5143-WMWOG,0.37537819802881356,0
5995-LFTLE,0.003191642449286544,0
8943-URTMR,0.6618933344999406,1
7083-YNSKY,0.13470150944413922,0
1038-RQOST,0.1049799814371016,0
0454-OKRCT,0.09889450379041813,0
7241-AJHFS,0.2510172188535565,0
8788-DOXSU,0.04044745105533403,0
3262-EIDHV,0.010553050409057204,0
6856-RAURS,0.6629942021692989,1
6050-FFXES,0.07608621867779332,0
0565-IYCGT,0.01638504635696888,0
1535-VTJOQ,0.026021547867321724,0
9938-PRCVK,0.008379920370572006,0
1135-HIORI,0.2339672364037517,0
3441-CGZJH,0.03788831734492747,0
5317-FLPJF,0.007558011211246237,0
3951-NJCVI,0.4907097077405742,0
3966-HRMZA,0.6533810016520287,1
0193-ESZXP,0.11221144342319436,0
2642-MAWLJ,0.011678370274455948,0
1767-TGTKO,0.516974787555025,1
3855-ONCAR,0.6447333910475923,1
5846-QFDFI,0.27766951235862025,0
8871-JLMHM,0.04489797522218091,0
4706-DGAHW,0.6025287271922379,1
6956-SMUCM,0.5627287894503352,1
3452-SRFEG,0.2520507543586599,0
6827-IEAUQ,0.06764725561992646,0
0280-XJGEX,0.3300811523436591,0
4210-QFJMF,0.7438995235903493,1
3506-LCJDC,0.27459281983558514,0
6919-ELBGL,0.05575572312902868,0
3088-LHEFH,0.5059945560825606,1
5998-DZLYR,0.055363276383819784,0
2703-AMTUL,0.056411281593642074,0
4636-JGAAI,0.36509473325357067,0
5016-ETTFF,0.3587669982696534,0
9367-TCUYN,0.15370839214757093,0
4464-JCOLN,0.17943597490907698,0
4853-OITSN,0.6578067115518715,1
5947-SGKCL,0.5294641940321998,1
6522-YRBXD,0.411954444881879,0
3085-QUOZK,0.48916626910906175,0
2626-VEEWG,0.0014890290780366642,0
3512-IZIKN,0.007340994565361789,0
0310-SUCIN,0.01952925088819538,0
0853-NWIFK,0.2594468439766467,0
8042-RNLKO,0.0038168496792811615,0
3797-FKOGQ,0.6910249975275601,1
3724-UCSHY,0.2143859083491153,0
5804-JMYIO,0.009519187941645035,0
2207-NHRJK,0.5498576944400723,1
7140-ADSMJ,0.19256019179714406,0
5583-SXDAG,0.7676992678986181,1
0322-YINQP,0.39865467092420026,0
3378-AJRAO,0.022461612346311235,0
9822-WMWVG,0.3087597312847662,0
0513-RBGPE,0.02551868956862443,0
9912-GVSEQ,0.5476039668953379,1
1345-ZUKID,0.09231167152631158,0
8639-NHQEI,0.04833138252526988,0
4223-BKEOR,0.14080086969717578,0
9957-YODKZ,0.7271457641026097,1
3746-EUBYR,0.6731674463768049,1
9261-WDCAF,0.4620201643955847,0
4236-UJPWO,0.5983621686184275,1
5014-GSOUQ,0.05081998901471117,0
9174-IHETN,0.0830097667137368,0
7982-VCELR,0.39254646483185374,0
4104-PVRPS,0.1236507523390398,0
3027-YNWZU,0.0021420835392604947,0
6351-SCJKT,0.28160090580505026,0
4702-HDRKD,0.00914485651931064,0
5650-YLIBA,0.49427070418032204,0
5249-QYHEX,0.009947753932982707,0
7963-SHNDT,0.006243836188155573,0
7216-KAOID,0.016286270098636833,0
7013-PSXHK,0.08170986460241131,0
4667-QONEA,0.02074945676873993,0
4878-BUNFV,0.007845361178956232,0
8107-RZLNV,0.08758309011422095,0
5569-OUICF,0.39008765656282945,0
5960-MVTUK,0.47755181931577995,0
5196-SGOAK,0.7269530581476997,1
2019-HDCZY,0.1646684709109897,0
0015-UOCOJ,0.4361198662062634,0
7114-AEOZE,0.0023388942167382916,0
1619-YWUBB,0.0016053965960759727,0
6377-WHAOX,0.4025460011324597,0
7395-IGJOS,0.5298733239323904,1
5159-YFPKQ,0.7593000170126185,1
6701-YVNQG,0.010466686352723412,0
4195-NZGTA,0.6134721583147466,1
6483-OATDN,0.31692369004119675,0
2275-RBYQS,0.48833233670567616,0
7480-SPLEF,0.0016259127729355222,0
2057-BOYKM,0.030200462670585928,0
6047-SUHPR,0.08347948938584045,0
6504-VBLFL,0.019479310280498333,0
7005-CCBKV,0.6936376974599775,1
0531-ZZJWQ,0.28648312698404993,0
2150-OEGBV,0.040829086368738436,0
5299-SJCZT,0.6474300121818404,1
6772-WFQRD,0.018006857172615073,0
3795-CAWEX,0.06273635734002127,0
3177-LASXD,0.7671446684825262,1
5057-LCOUI,0.18282660536832285,0
9651-GTSAQ,0.1844373651171204,0
0253-ZTEOB,0.04284177450541585,0
4627-MIHJH,0.05991415439827717,0
6937-GCDGQ,0.14131631886358192,0
4208-UFFGW,0.4746684083873872,0
4391-RESHN,0.43854424313868656,0
6258-NGCNG,0.20415182124620873,0
6481-ESCNL,0.48397273827476356,0
4598-XLKNJ,0.5796065146242109,1
3538-WZPHD,0.5304430334531639,1
7341-LXCAF,0.7447797403592578,1
8904-OPDCK,0.03373882476715686,0
1459-QNFQT,0.005479756369612625,0
5840-NVDCG,0.05462402105336584,0
2592-HODOV,0.09600524515181548,0
5766-FTRTS,0.009259913768220388,0
2159-TURXX,0.22481359364560036,0
9577-WJVCQ,0.024445558180138622,0
7593-XFKDI,0.4878147558599387,0
9591-YVTEB,0.04644625152456382,0
5334-AFQJB,0.0012935032927180044,0
8208-EUMTE,0.05147324009140218,0
8041-TMEID,0.09015132600576606,0
4121-AGSIN,0.006337577411568948,0
5448-VWNAM,0.14025985568485191,0
4302-ZYFEL,0.002655451799771621,0
1091-SOZGA,0.22005295107160205,0
6682-VCIXC,0.025117147177183226,0
4039-HEUNW,0.48885514482254955,0
6319-IEJWJ,0.6353311835505453,1
0643-OKLRP,0.31145364852204743,0
1984-GPTEH,0.09035021210810759,0
5248-YGIJN,0.010780569239823092,0
8016-ZMGMO,0.03303842519916605,0
9648-BCHKM,0.03894560568012184,0
5939-SXWHM,0.006048287843364594,0
5480-XTFFL,0.01678664981250539,0
8747-UDCOI,0.0017650632818102263,0
5574-NXZIU,0.06252007261216974,0
8219-VYBVI,0.010611196346149892,0
3276-HDUEG,0.6729395267773467,1
3197-ARFOY,0.3231409390698771,0
3315-TOTBP,0.5466252498037774,1
0795-GMVQO,0.14516208988121868,0
5067-DGXLL,0.26117933042480307,0
7113-HIPFI,0.005812717244372352,0
1051-GEJLJ,0.26068439604619587,0
5439-WIKXB,0.44776367349675217,0
7088-FBAWU,0.21169581103047463,0
3211-ILJTT,0.5231425402826841,1
6849-OYAMU,0.2871868320109989,0
5245-VDBUR,0.022529047419958346,0
3034-ZBEQN,0.029636607906744914,0
7799-LGRDP,0.008589562708613281,0
6870-ZWMNX,0.010683405835195071,0
1830-GGFNM,0.035259858407791334,0
6010-DDPPW,0.0016245969718283262,0
7184-LRUUR,0.1572671470803853,0
6169-PPETC,0.01284349069652357,0
3585-YNADK,0.03515010108582541,0
1334-PDUKM,0.09807627415655318,0
0727-IWKVK,0.6671232455482365,1
1052-QJIBV,0.0011616944720944727,0
9313-QOLTZ,0.06759539256609386,0
5016-IBERQ,0.5590607934117721,1
7892-POOKP,0.5308519083952234,1
4186-ZBUEW,0.06650098452096233,0
4819-HJPIW,0.25631755214599483,0
8634-MPHTR,0.509092407909719,1
8622-ZLFKO,0.685052002751113,1
2017-CCBLH,0.069226796401071,0
5760-WRAHC,0.14991004338599823,0
3845-FXCYS,0.35921782551099124,0
1971-DTCZB,0.011305878821004138,0
0455-ENTCR,0.017876995869834853,0
8564-LDKFL,0.28014228861297524,0
2316-ESMLS,0.1291254328545334,0
5686-CMAWK,0.42651131399788783,0
5956-YHHRX,0.6192773387550251,1
5575-GNVDE,0.07611884724397819,0
7797-EJMDP,0.24044421029198684,0
9184-GALIL,0.0322009103835466,0
2718-GAXQD,0.5632683650477976,1
4369-HTUIF,0.5429161244941292,1
3887-PBQAO,0.014600952598378033,0
8969-PRHFK,0.07261478698078366,0
4439-JMPMT,0.65162561340072,1
4102-HLENU,0.009192038676008969,0
9975-GPKZU,0.005895730327258465,0
2273-QCKXA,0.3826653682370833,0
4958-GZWIY,0.5246714473618815,1
6087-YPWHO,0.005244264276002063,0
1333-PBMXB,0.007923454575401586,0
9142-KZXOP,0.254314230023751,0
4176-FXYBO,0.3887087862220446,0
2868-MZAGQ,0.7638807736860164,1
7779-ORAEL,0.02462901846243648,0
1685-VAYJF,0.3586354044581731,0
7359-WWYJV,0.06078059193034431,0
6296-DDOOR,0.23708319344682,0
1527-SXDPN,0.08992920841993136,0
7080-TNUWP,0.12231062662444468,0
8319-QBEHW,0.1068710230152991,0
4584-LBNMK,0.014344656683172,0
4195-PNGZS,0.001569735632062102,0
1041-RXHRA,0.28959449073223,0
7989-VCQOH,0.274188849174054,0
6393-WRYZE,0.5478365176620151,1
9490-DFPMD,0.44730217040852543,0
9835-ZIITK,0.22741355677809233,0
9871-ELEYA,0.032379583851902545,0
2180-DXNEG,0.6871087835115879,1
6339-TBELP,0.041670247271423905,0
1569-TTNYJ,0.6976771685993973,1
8679-LZBMD,0.2487648133500524,0
5228-EXCET,0.6739528657611642,1
9978-HYCIN,0.1826814155957748,0
8345-MVDYC,0.025900133773272296,0
8232-UTFOZ,0.0013535439461088551,0
4821-SJHJV,0.463841881446089,0
5443-SCMKX,0.25067136268087814,0
3717-LNXKW,0.31476924622244873,0
6578-KRMAW,0.3139599910352476,0
3871-IKPYH,0.768068488713215,1
2656-FMOKZ,0.5495603364575792,1
8100-PNJMH,0.012989762114543472,0
5736-YEJAX,0.009027153969576015,0
5348-CAGXB,0.686619554792809,1
4781-ZXYGU,0.2745011347198704,0
9174-FKWZE,0.37564807219576485,0
4298-OYIFC,0.587973061839861,1
1684-FLBGS,0.16760823790449333,0
5895-QSXOD,0.6037515511044512,1
3351-NGXYI,0.3360273701509922,0
8305-VHZBZ,0.2744782164146572,0
6402-EJMWF,0.44888903137464903,0
1169-SAOCL,0.17455263860306008,0
5945-AZYHT,0.20574328497574143,0
3763-GCZHZ,0.18126690129100012,0
8646-JCOMS,0.08984992531585813,0
4976-LNFVV,0.21093505027767664,0
0468-YRPXN,0.37318561591613897,0
3331-HQDTW,0.3378671757333054,0
1845-ZLLIG,0.43520647433978193,0
4915-BFSXL,0.011612245831039536,0
8859-DZTGQ,0.014420534580698002,0
7839-NUIAA,0.05053541859678288,0
5968-HYJRZ,0.006282686998021829,0
2265-CYWIV,0.6608641607268856,1
7826-VVKWT,0.3369238629678076,0
8861-HGGKB,0.7003148172780912,1
7029-RPUAV,0.5534321471590297,1
9494-MRNYX,0.7023042774387337,1
0117-LFRMW,0.06773021224864172,0
2984-AFWNC,0.7071537677317636,1
1212-GLHMD,0.566381314783741,1
0018-NYROU,0.7381141356099503,1
1310-QRITU,0.388621579167104,0
8695-WDYEA,0.3971658152084793,0
6661-EIPZC,0.035405135882168155,0
9073-ZZIAY,0.02048280639560906,0
7746-AWNQW,0.11566875899007174,0
1400-WIVLL,0.14545004551589455,0
2219-MVUSO,0.4061256263630629,0
2475-MROZF,0.24577480672552177,0
5986-WWXDV,0.01874246278488888,0
2400-XIWIO,0.017810156307292005,0
3865-ZFZIB,0.03472100291090289,0
1934-MKPXS,0.027018599173176158,0
4011-ARPHK,0.15371644493349862,0
0870-VEMYL,0.259855426985565,0
8259-NFJTV,0.24018935920035933,0
6689-KXGBO,0.5500001143014902,1
9619-GSATL,0.06277403398467744,0
7743-EXURX,0.513465330233056,1
6502-HCJTI,0.48794894656422616,0
6328-ZPBGN,0.5915348973730317,1
6599-CEBNN,0.32043126856764187,0
5339-TJFEK,0.2965095276913282,0
0014-BMAQU,0.03625833383623186,0
8123-QBNAZ,0.36407680758225736,0
6877-TJMBR,0.676586906118695,1
5143-EGQFK,0.37195879572347273,0
3207-OYBWH,0.2506145336574323,0
0298-XACET,0.011485901261068755,0
7950-XWOVN,0.3079716535884587,0
1536-HBSWP,0.4955063015935822,0
4489-SNOJF,0.14775621846381898,0
3890-RTCMS,0.22413905019145394,0
1159-WFSGR,0.18252798228861677,0
8990-YOZLV,0.005880601277007894,0
8048-DSDFQ,0.2744782164146572,0
0274-JKUJR,0.291363735658958,0
3727-OVPRY,0.0038438482610067327,0
0613-WUXUM,0.0012584615273206774,0
7339-POGZN,0.5641166578824717,1
8690-ZVLCL,0.013211260451927187,0
5663-QBGIS,0.0664610161879778,0
6122-LJADA,0.01173225398468043,0
8640-SDGKB,0.4529398573304274,0
1240-HCBOH,0.0018570976620850275,0
1215-VFYVK,0.27209980764564906,0
8184-WMOFI,0.022355582856517422,0
2277-AXSDC,0.029171229471331425,0
8727-JQFHV,0.002922043682540613,0
9728-FTTVZ,0.7680274844148922,1
3002-WQZWT,0.5062137569105297,1
7446-YPODE,0.2502329311521138,0
5712-PTIWW,0.6704269584764037,1
1049-FYSYG,0.24302840811459017,0
3569-JFODW,0.012392264736522374,0
1735-XMJVH,0.19227871263022464,0
3084-DOWLE,0.0113056789725724,0
4304-TSPVK,0.06278623768033394,0
5405-ZMYXQ,0.6057726401630481,1
5375-XLDOF,0.053785160232339174,0
9904-EHEVJ,0.4359696201148792,0
6407-GSJNL,0.004943878069190587,0
9373-WSLOY,0.14227043339376427,0
1925-GMVBW,0.22461749626726168,0
8676-TRMJS,0.6541215391244833,1
1131-QQZEB,0.0013765100362593261,0
3082-YVEKW,0.05314864627393302,0
8149-RSOUN,0.7577660091009948,1
6156-UZDLF,0.20343245146226172,0
3091-FYHKI,0.6078905777986042,1
3566-VVORZ,0.34247519926053555,0
4524-QCSSM,0.12505766366432028,0
9602-WCXPI,0.00909314762646105,0
2578-JQPHZ,0.11652512887907035,0
2931-FSOHN,0.4095500879126115,0
0829-XXPLX,0.44665424358328876,0
6620-JDYNW,0.23529531855060173,0
